"STATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN"
"USC00055116","1952-02-24","0.00","0.0","0.0","45","12"
"USC00055116","1952-02-25","0.00","0.0","0.0","25","-1"
"USC00055116","1952-02-26","0.00","0.0","0.0","46","4"
"USC00055116","1952-02-27","0.00","0.0","0.0","61","17"
"USC00055116","1952-02-28","0.00","0.0","0.0","64","33"
"USC00055116","1952-02-29","0.00","0.0","0.0","55","10"
"USC00055116","1952-03-01","0.01","1.0","1.0","37","13"
"USC00055116","1952-03-02","0.00","0.0","1.0","39","15"
"USC00055116","1952-03-03","0.10","1.0",,"33","14"
"USC00055116","1952-03-04","0.00","0.0",,"31","8"
"USC00055116","1952-03-05","0.00","0.0",,"35","15"
"USC00055116","1952-03-06","0.00","0.0",,"47","20"
"USC00055116","1952-03-07","0.00","0.0",,"47","21"
"USC00055116","1952-03-08","0.00","0.0",,"48","23"
"USC00055116","1952-03-09","0.00","0.0","0.0","64","23"
"USC00055116","1952-03-10","0.00","0.0","0.0","48","31"
"USC00055116","1952-03-11","0.00","0.0","0.0","55","24"
"USC00055116","1952-03-12","0.00","0.0","0.0","59","29"
"USC00055116","1952-03-13","0.00","0.0","0.0","45","19"
"USC00055116","1952-03-14","0.10","2.0","2.0","46","23"
"USC00055116","1952-03-15","0.00","0.0","1.0","37","10"
"USC00055116","1952-03-16","0.00","0.0","0.0","50","11"
"USC00055116","1952-03-17","0.00","0.0","0.0","50","26"
"USC00055116","1952-03-18","0.00","0.0","0.0","55","19"
"USC00055116","1952-03-19","0.00","0.0","0.0","60","27"
"USC00055116","1952-03-20","0.08","1.0","1.0","52","23"
"USC00055116","1952-03-21","1.45","14.0","14.0","37","17"
"USC00055116","1952-03-22",,"0.0","12.0","20","-8"
"USC00055116","1952-03-23","0.00","0.0",,"34","-8"
"USC00055116","1952-03-24","0.00","0.0","6.0","41","11"
"USC00055116","1952-03-25","0.00","0.0","4.0","41","13"
"USC00055116","1952-03-26","0.00","0.0","2.0","42","19"
"USC00055116","1952-03-27","0.00","0.0",,"41","16"
"USC00055116","1952-03-28","0.00","0.0",,"46","21"
"USC00055116","1952-03-29","0.00","0.0",,"58","28"
"USC00055116","1952-03-30","0.00","0.0",,"63","32"
"USC00055116","1952-03-31","0.14","0.0",,"65","32"
"USC00055116","1952-04-01","0.00","0.0","0.0","53","32"
"USC00055116","1952-04-02","0.00","0.0","0.0","55","25"
"USC00055116","1952-04-03","0.00","0.0","0.0","58","34"
"USC00055116","1952-04-04","0.00","0.0","0.0","65","25"
"USC00055116","1952-04-05","0.00","0.0","0.0","58","27"
"USC00055116","1952-04-06","0.00","0.0","0.0","69","28"
"USC00055116","1952-04-07","0.00","0.0","0.0","79","28"
"USC00055116","1952-04-08","0.00","0.0","0.0","80","41"
"USC00055116","1952-04-09","0.03","0.0","0.0","47","24"
"USC00055116","1952-04-10","0.00","0.0","0.0","37","26"
"USC00055116","1952-04-11","0.00","0.0","0.0","56","31"
"USC00055116","1952-04-12","0.03","0.0","0.0","50","34"
"USC00055116","1952-04-13","0.00","0.0","0.0","57","35"
"USC00055116","1952-04-14","0.00","0.0","0.0","55","30"
"USC00055116","1952-04-15","0.00","0.0","0.0","67","35"
"USC00055116","1952-04-16","0.02","0.0","0.0","58","37"
"USC00055116","1952-04-17","0.00","0.0","0.0","58","38"
"USC00055116","1952-04-18","0.00","0.0","0.0","67","35"
"USC00055116","1952-04-19","0.00","0.0","0.0","72","36"
"USC00055116","1952-04-20","0.00","0.0","0.0","75","36"
"USC00055116","1952-04-21","0.00","0.0","0.0","74","35"
"USC00055116","1952-04-22","0.37","0.0","0.0","40","33"
"USC00055116","1952-04-23","0.18","0.0","0.0","40","30"
"USC00055116","1952-04-24","0.00","0.0","0.0","67","34"
"USC00055116","1952-04-25","0.00","0.0","0.0","69","35"
"USC00055116","1952-04-26","0.00","0.0","0.0","72","37"
"USC00055116","1952-04-27","0.00","0.0","0.0","80","41"
"USC00055116","1952-04-28","0.00","0.0","0.0","80","39"
"USC00055116","1952-04-29","0.00","0.0","0.0","74","42"
"USC00055116","1952-04-30","0.19","0.0","0.0","61","45"
"USC00055116","1952-05-01","0.00","0.0","0.0","56","38"
"USC00055116","1952-05-02","0.00","0.0","0.0","75","41"
"USC00055116","1952-05-03","0.00","0.0","0.0","79","44"
"USC00055116","1952-05-04","0.00","0.0","0.0","84","46"
"USC00055116","1952-05-05","0.00","0.0","0.0","85","45"
"USC00055116","1952-05-06","0.00","0.0","0.0","82","45"
"USC00055116","1952-05-07","0.02","0.0","0.0","80","45"
"USC00055116","1952-05-08","0.00","0.0","0.0","76","47"
"USC00055116","1952-05-09","0.01","0.0","0.0","79","45"
"USC00055116","1952-05-10","0.00","0.0","0.0","62","39"
"USC00055116","1952-05-11","0.00","0.0","0.0","64","35"
"USC00055116","1952-05-12","0.00","0.0","0.0","70","39"
"USC00055116","1952-05-13","0.00","0.0","0.0","77","42"
"USC00055116","1952-05-14","0.00","0.0","0.0","85","41"
"USC00055116","1952-05-15","0.53","0.0","0.0","80","43"
"USC00055116","1952-05-16","0.54","0.0","0.0","73","40"
"USC00055116","1952-05-17","0.05","0.0","0.0","44","38"
"USC00055116","1952-05-18","0.01","0.0","0.0","50","35"
"USC00055116","1952-05-19","0.02","0.0","0.0","60","43"
"USC00055116","1952-05-20","0.10","0.0","0.0","60","45"
"USC00055116","1952-05-21","0.00","0.0","0.0","73","46"
"USC00055116","1952-05-22","0.30","0.0","0.0","65","38"
"USC00055116","1952-05-23","0.97","0.0","0.0","67","45"
"USC00055116","1952-05-24","0.00","0.0","0.0","60","42"
"USC00055116","1952-05-25","0.05","0.0","0.0","72","42"
"USC00055116","1952-05-26","0.21","0.0","0.0","76","47"
"USC00055116","1952-05-27","0.00","0.0","0.0","70","45"
"USC00055116","1952-05-28","0.00","0.0","0.0","67","43"
"USC00055116","1952-05-29","0.00","0.0","0.0","75","43"
"USC00055116","1952-05-30","0.08","0.0","0.0","81","49"
"USC00055116","1952-05-31","0.00","0.0","0.0","80","49"
"USC00055116","1952-06-01","0.00","0.0","0.0","68","46"
"USC00055116","1952-06-02","0.03","0.0","0.0","83","49"
"USC00055116","1952-06-03","0.00","0.0","0.0","85","51"
"USC00055116","1952-06-04","0.21","0.0","0.0","82","54"
"USC00055116","1952-06-05","0.00","0.0","0.0","80","53"
"USC00055116","1952-06-06","0.00","0.0","0.0","84","51"
"USC00055116","1952-06-07","0.00","0.0","0.0","92","54"
"USC00055116","1952-06-08","0.00","0.0","0.0","93","49"
"USC00055116","1952-06-09","0.00","0.0","0.0","88","49"
"USC00055116","1952-06-10","0.00","0.0","0.0","94","52"
"USC00055116","1952-06-11","0.00","0.0","0.0","99","58"
"USC00055116","1952-06-12","0.00","0.0","0.0","90","50"
"USC00055116","1952-06-13","0.00","0.0","0.0","99","53"
"USC00055116","1952-06-14","0.00","0.0","0.0","98","56"
"USC00055116","1952-06-15","0.00","0.0","0.0","95","54"
"USC00055116","1952-06-16","0.00","0.0","0.0","99","48"
"USC00055116","1952-06-17","0.00","0.0","0.0","81","44"
"USC00055116","1952-06-18","0.00","0.0","0.0","92","49"
"USC00055116","1952-06-19","0.00","0.0","0.0","84","54"
"USC00055116","1952-06-20","0.00","0.0","0.0","92","59"
"USC00055116","1952-06-21","0.00","0.0","0.0","93","55"
"USC00055116","1952-06-22","0.00","0.0","0.0","87","50"
"USC00055116","1952-06-23","0.00","0.0","0.0","88","49"
"USC00055116","1952-06-24","0.00","0.0","0.0","89","58"
"USC00055116","1952-06-25","0.22","0.0","0.0","91","55"
"USC00055116","1952-06-26","0.00","0.0","0.0","78","56"
"USC00055116","1952-06-27","0.00","0.0","0.0","75","55"
"USC00055116","1952-06-28","0.14","0.0","0.0","82","49"
"USC00055116","1952-06-29","0.00","0.0","0.0","82","54"
"USC00055116","1952-06-30","0.00","0.0","0.0","94","54"
"USC00055116","1952-07-01","0.00","0.0","0.0","92","59"
"USC00055116","1952-07-02","0.00","0.0","0.0","92","57"
"USC00055116","1952-07-03","0.00","0.0","0.0","86","50"
"USC00055116","1952-07-04","0.00","0.0","0.0","89","55"
"USC00055116","1952-07-05","0.00","0.0","0.0","95","57"
"USC00055116","1952-07-06","0.08","0.0","0.0","93","61"
"USC00055116","1952-07-07","0.00","0.0","0.0","82","45"
"USC00055116","1952-07-08","0.00","0.0","0.0","64","41"
"USC00055116","1952-07-09","0.00","0.0","0.0","80","40"
"USC00055116","1952-07-10","0.00","0.0","0.0","93","51"
"USC00055116","1952-07-11","0.00","0.0","0.0","91","52"
"USC00055116","1952-07-12","0.00","0.0","0.0","87","51"
"USC00055116","1952-07-13","0.00","0.0","0.0","92","54"
"USC00055116","1952-07-14","0.00","0.0","0.0","86","48"
"USC00055116","1952-07-15","0.03","0.0","0.0","64","47"
"USC00055116","1952-07-16","0.00","0.0","0.0","86","49"
"USC00055116","1952-07-17","0.00","0.0","0.0","91","53"
"USC00055116","1952-07-18","0.00","0.0","0.0","93","54"
"USC00055116","1952-07-19","0.00","0.0","0.0","91","56"
"USC00055116","1952-07-20","0.00","0.0","0.0","92","53"
"USC00055116","1952-07-21","0.00","0.0","0.0","91","51"
"USC00055116","1952-07-22","0.00","0.0","0.0","101","55"
"USC00055116","1952-07-23","0.02","0.0","0.0","89","54"
"USC00055116","1952-07-24","0.00","0.0","0.0","92","55"
"USC00055116","1952-07-25","0.00","0.0","0.0","97","69"
"USC00055116","1952-07-26","0.00","0.0","0.0","86","61"
"USC00055116","1952-07-27","0.00","0.0","0.0","94","60"
"USC00055116","1952-07-28","0.00","0.0","0.0","97","64"
"USC00055116","1952-07-29","0.00","0.0","0.0","72","54"
"USC00055116","1952-07-30","0.00","0.0","0.0","85","50"
"USC00055116","1952-07-31","0.00","0.0","0.0","91","59"
"USC00055116","1952-08-01","0.00","0.0","0.0","92","59"
"USC00055116","1952-08-02","0.29","0.0","0.0","93","56"
"USC00055116","1952-08-03","0.22","0.0","0.0","90","55"
"USC00055116","1952-08-04","0.00","0.0","0.0","79","52"
"USC00055116","1952-08-05","0.02","0.0","0.0","82","52"
"USC00055116","1952-08-06","0.01","0.0","0.0","87","53"
"USC00055116","1952-08-07","0.00","0.0","0.0","91","59"
"USC00055116","1952-08-08","0.00","0.0","0.0","90","60"
"USC00055116","1952-08-09","0.00","0.0","0.0","81","52"
"USC00055116","1952-08-10","0.05","0.0","0.0","86","54"
"USC00055116","1952-08-11","0.02","0.0","0.0","81","52"
"USC00055116","1952-08-12","0.00","0.0","0.0","80","53"
"USC00055116","1952-08-13","0.01","0.0","0.0","89","51"
"USC00055116","1952-08-14","0.03","0.0","0.0","92","53"
"USC00055116","1952-08-15","0.01","0.0","0.0","90","58"
"USC00055116","1952-08-16","0.00","0.0","0.0","96","49"
"USC00055116","1952-08-17","0.00","0.0","0.0","99","51"
"USC00055116","1952-08-18","0.00","0.0","0.0","91","51"
"USC00055116","1952-08-19","0.00","0.0","0.0","94","52"
"USC00055116","1952-08-20","0.09","0.0","0.0","93","60"
"USC00055116","1952-08-21","0.13","0.0","0.0","85","57"
"USC00055116","1952-08-22","0.00","0.0","0.0","73","50"
"USC00055116","1952-08-23","0.00","0.0","0.0","83","57"
"USC00055116","1952-08-24","0.22","0.0","0.0","84","54"
"USC00055116","1952-08-25","0.00","0.0","0.0","86","51"
"USC00055116","1952-08-26","0.00","0.0","0.0","89","51"
"USC00055116","1952-08-27","0.00","0.0","0.0","93","54"
"USC00055116","1952-08-28","0.16","0.0","0.0","86","53"
"USC00055116","1952-08-29","0.00","0.0","0.0","75","52"
"USC00055116","1952-08-30","0.00","0.0","0.0","84","50"
"USC00055116","1952-08-31","0.00","0.0","0.0","88","40"
"USC00055116","1952-09-01","0.00","0.0","0.0","71","47"
"USC00055116","1952-09-02","0.00","0.0","0.0","63","36"
"USC00055116","1952-09-03","0.00","0.0","0.0","78","39"
"USC00055116","1952-09-04","0.00","0.0","0.0","86","46"
"USC00055116","1952-09-05","0.00","0.0","0.0","92","51"
"USC00055116","1952-09-06","0.00","0.0","0.0","96","51"
"USC00055116","1952-09-07","0.00","0.0","0.0","91","54"
"USC00055116","1952-09-08","0.10","0.0","0.0","88","50"
"USC00055116","1952-09-09","0.04","0.0","0.0","88","49"
"USC00055116","1952-09-10","0.00","0.0","0.0","86","39"
"USC00055116","1952-09-11","0.00","0.0","0.0","89","49"
"USC00055116","1952-09-12","0.00","0.0","0.0","85","48"
"USC00055116","1952-09-13","0.21","0.0","0.0","80","50"
"USC00055116","1952-09-14","0.00","0.0","0.0","72","47"
"USC00055116","1952-09-15","0.00","0.0","0.0","70","39"
"USC00055116","1952-09-16","0.00","0.0","0.0","79","41"
"USC00055116","1952-09-17","0.00","0.0","0.0","81","40"
"USC00055116","1952-09-18","0.00","0.0","0.0","83","45"
"USC00055116","1952-09-19","0.00","0.0","0.0","79","41"
"USC00055116","1952-09-23","0.00","0.0","0.0","73","35"
"USC00055116","1952-09-24","0.00","0.0","0.0","80","36"
"USC00055116","1952-09-25","0.00","0.0","0.0","82","37"
"USC00055116","1952-09-26","0.00","0.0","0.0","85","38"
"USC00055116","1952-09-27","0.00","0.0","0.0","85","38"
"USC00055116","1952-09-28","0.00","0.0","0.0","89","51"
"USC00055116","1952-09-29","0.00","0.0","0.0","76","43"
"USC00055116","1952-09-30","0.00","0.0","0.0","81","44"
"USC00055116","1952-10-01","0.00","0.0","0.0","83","37"
"USC00055116","1952-10-02","0.00","0.0","0.0","73","35"
"USC00055116","1952-10-03","0.00","0.0","0.0","72","38"
"USC00055116","1952-10-04","0.00","0.0","0.0","80","35"
"USC00055116","1952-10-05","0.00","0.0","0.0","70","28"
"USC00055116","1952-10-06","0.07","0.0","0.0","60","32"
"USC00055116","1952-10-07","0.00","0.0","0.0","51","23"
"USC00055116","1952-10-08","0.00","0.0","0.0","71","29"
"USC00055116","1952-10-09","0.00","0.0","0.0","77","29"
"USC00055116","1952-10-10","0.00","0.0","0.0","79","33"
"USC00055116","1952-10-11","0.00","0.0","0.0","80","32"
"USC00055116","1952-10-12","0.00","0.0","0.0","72","36"
"USC00055116","1952-10-13","0.00","0.0","0.0","80","37"
"USC00055116","1952-10-14","0.02","0.0","0.0","61","32"
"USC00055116","1952-10-15","0.13","0.0","0.0","40","22"
"USC00055116","1952-10-16","0.00","0.0","0.0","62","26"
"USC00055116","1952-10-17","0.00","0.0","0.0","74","31"
"USC00055116","1952-10-18","0.00","0.0","0.0","61","24"
"USC00055116","1952-10-19","0.00","0.0","0.0","74","29"
"USC00055116","1952-10-20","0.00","0.0","0.0","67","43"
"USC00055116","1952-10-21","0.00","0.0","0.0","56","28"
"USC00055116","1952-10-22","0.00","0.0","0.0","71","34"
"USC00055116","1952-10-23","0.00","0.0","0.0","68","29"
"USC00055116","1952-10-24","0.00","0.0","0.0","75","30"
"USC00055116","1952-10-25","0.00","0.0","0.0","79","32"
"USC00055116","1952-10-26","0.00","0.0","0.0","75","33"
"USC00055116","1952-10-27","0.00","0.0","0.0","77","28"
"USC00055116","1952-10-28","0.00","0.0","0.0","62","23"
"USC00055116","1952-10-29","0.00","0.0","0.0","71","25"
"USC00055116","1952-10-30","0.00","0.0","0.0","77","30"
"USC00055116","1952-10-31","0.00","0.0","0.0","76","33"
"USC00055116","1952-11-01","0.00","0.0","0.0","68","38"
"USC00055116","1952-11-02","0.15","0.0","0.0","60","32"
"USC00055116","1952-11-03","0.06","0.0","0.0","39","25"
"USC00055116","1952-11-04","0.00","0.0","0.0",,"22"
"USC00055116","1952-11-05","0.00","0.0","0.0","77","24"
"USC00055116","1952-11-06","0.00","0.0","0.0","71","22"
"USC00055116","1952-11-07","0.00","0.0","0.0","44","17"
"USC00055116","1952-11-08","0.00","0.0","0.0","56","21"
"USC00055116","1952-11-09","0.11","0.0","0.0","46","26"
"USC00055116","1952-11-10","0.00","0.0","0.0","32","12"
"USC00055116","1952-11-11","0.00","0.0","0.0","60","19"
"USC00055116","1952-11-12","0.00","0.0","0.0","67","25"
"USC00055116","1952-11-13","0.00","0.0","0.0","69","25"
"USC00055116","1952-11-14","0.00","0.0","0.0","62","24"
"USC00055116","1952-11-15","0.00","0.0","0.0","54","22"
"USC00055116","1952-11-16","0.00","0.0","0.0","60","20"
"USC00055116","1952-11-17","0.28","4.0","4.0","47","28"
"USC00055116","1952-11-18","0.00","0.0","2.0","35","16"
"USC00055116","1952-11-19","0.00","0.0","0.0","41","19"
"USC00055116","1952-11-20","0.00","0.0","0.0","39","21"
"USC00055116","1952-11-21","0.00","0.0","0.0","55","23"
"USC00055116","1952-11-22","0.12","2.0","2.0","31","17"
"USC00055116","1952-11-23","0.03","1.0","2.0","25","6"
"USC00055116","1952-11-24","0.00","0.0","2.0","26","2"
"USC00055116","1952-11-25","0.10","2.0","4.0","27","16"
"USC00055116","1952-11-26","0.00","0.0","4.0","22","-7"
"USC00055116","1952-11-27","0.00","0.0","4.0","20","-16"
"USC00055116","1952-11-28","0.00","0.0","3.0","18","-13"
"USC00055116","1952-11-29","0.00","0.0","3.0","19","-8"
"USC00055116","1952-11-30","0.00","0.0","2.0","31","-3"
"USC00055116","1952-12-01","0.00","0.0","0.0","35","0"
"USC00055116","1952-12-02","0.00","0.0","0.0","46","7"
"USC00055116","1952-12-03","0.00","0.0","0.0","42","14"
"USC00055116","1952-12-04","0.00","0.0","0.0","42","10"
"USC00055116","1952-12-05","0.00","0.0","0.0","46","10"
"USC00055116","1952-12-06","0.00","0.0","0.0","49","14"
"USC00055116","1952-12-07","0.00","0.0","0.0","52","18"
"USC00055116","1952-12-08","0.00","0.0","0.0","49","19"
"USC00055116","1952-12-09","0.00","0.0","0.0","44","20"
"USC00055116","1952-12-10","0.00","0.0","0.0","39","12"
"USC00055116","1952-12-11","0.00","0.0","0.0","53","13"
"USC00055116","1952-12-12","0.00","0.0","0.0","44","13"
"USC00055116","1952-12-13","0.00","0.0","0.0","39","20"
"USC00055116","1952-12-14","0.00","0.0","0.0","38","22"
"USC00055116","1952-12-15","0.00","0.0","0.0","51","22"
"USC00055116","1952-12-16","0.00","0.0","0.0","59","22"
"USC00055116","1952-12-17","0.00","0.0","0.0","63","22"
"USC00055116","1952-12-18","0.00","0.0","0.0","36","23"
"USC00055116","1952-12-19","0.00","0.0","0.0","28","23"
"USC00055116","1952-12-20","0.00","0.0","0.0","45","20"
"USC00055116","1952-12-21","0.00","0.0","0.0","41","21"
"USC00055116","1952-12-22","0.00","0.0","0.0","43","20"
"USC00055116","1952-12-23","0.06","1.5","2.0","40","18"
"USC00055116","1952-12-24","0.00","0.0","1.0","35","8"
"USC00055116","1952-12-25","0.00","0.0","1.0","29","-2"
"USC00055116","1952-12-26","0.00","0.0","0.0","35","-2"
"USC00055116","1952-12-27","0.00","0.0","0.0","31","1"
"USC00055116","1952-12-28","0.00","0.0","0.0","47","2"
"USC00055116","1952-12-29","0.00","0.0","0.0","49","10"
"USC00055116","1952-12-30","0.00","0.0","0.0","43","12"
"USC00055116","1952-12-31","0.00","0.0","0.0","45","11"
"USC00055116","1953-01-01","0.20","3.0","3.0","44","22"
"USC00055116","1953-01-02","0.00","0.0","2.0","39","11"
"USC00055116","1953-01-03","0.00","0.0","1.0","40","6"
"USC00055116","1953-01-04","0.00","0.0","0.0","50","20"
"USC00055116","1953-01-05","0.00","0.0","0.0","50","23"
"USC00055116","1953-01-06","0.00","0.0","0.0","53","20"
"USC00055116","1953-01-07","0.00","0.0","0.0","27","12"
"USC00055116","1953-01-08","0.00","0.0","0.0","54","9"
"USC00055116","1953-01-09","0.00","0.0","0.0","55","25"
"USC00055116","1953-01-10","0.00","0.0","0.0","68","32"
"USC00055116","1953-01-11","0.00","0.0","0.0","66","23"
"USC00055116","1953-01-12","0.00","0.0","0.0","63","29"
"USC00055116","1953-01-13","0.00","0.0","0.0","71","36"
"USC00055116","1953-01-14","0.00","0.0","0.0","62","32"
"USC00055116","1953-01-15","0.10","2.0","2.0","40","4"
"USC00055116","1953-01-16","0.00","0.0","2.0","30","-8"
"USC00055116","1953-01-17","0.00","0.0",,"39","-7"
"USC00055116","1953-01-19","0.00","0.0",,"57","39"
"USC00055116","1953-01-20","0.00","0.0",,"53","24"
"USC00055116","1953-01-21","0.00","0.0",,"61","25"
"USC00055116","1953-01-22","0.00","0.0",,"58","23"
"USC00055116","1953-01-23","0.00","0.0",,"48","23"
"USC00055116","1953-01-24","0.00","0.0",,"58","23"
"USC00055116","1953-01-25","0.00","0.0",,"68","31"
"USC00055116","1953-01-26","0.00","0.0",,"63","34"
"USC00055116","1953-01-27","0.00","0.0",,"68","29"
"USC00055116","1953-01-28","0.00","0.0",,"43","24"
"USC00055116","1953-01-29","0.00","0.0",,"55","36"
"USC00055116","1953-01-30","0.00","0.0",,"59","26"
"USC00055116","1953-01-31","0.00","0.0",,"52","11"
"USC00055116","1953-02-01","0.00","0.0",,"63","19"
"USC00055116","1953-02-02","0.00","0.0",,"67","26"
"USC00055116","1953-02-03","0.00","0.0",,"53","28"
"USC00055116","1953-02-04","0.00","0.0",,"65","36"
"USC00055116","1953-02-05","0.00","0.0",,"67","24"
"USC00055116","1953-02-06","0.00","0.0",,"45","22"
"USC00055116","1953-02-07","0.00","0.0",,"36","16"
"USC00055116","1953-02-08","0.00","0.0",,"50","18"
"USC00055116","1953-02-09","0.06","1.5",,"52","23"
"USC00055116","1953-02-10","0.00","1.0",,"23","4"
"USC00055116","1953-02-11","0.00","0.0",,"36","7"
"USC00055116","1953-02-12","0.00","0.0",,"44","10"
"USC00055116","1953-02-13","0.00","0.0",,"34","11"
"USC00055116","1953-02-14","0.00","0.0",,"47","12"
"USC00055116","1953-02-15","0.00","0.0",,"48","19"
"USC00055116","1953-02-16","0.00","0.0",,"52","14"
"USC00055116","1953-02-17","0.00","0.0",,"43","16"
"USC00055116","1953-02-18","0.00","0.0",,"55","20"
"USC00055116","1953-02-19","0.09","2.0","2.0","54","18"
"USC00055116","1953-02-20","0.13","3.0","5.0","19","12"
